time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,TENSION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,POSPEDACC1,RAPPORT_ENGAGE,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,CONSIGNE_VITESSE_GMV_C5,TEMPERATURE_AIR_EXTERIEUR,PRESSION_ATMOSPHERIQUE
1788926741948,2026-09-09T08:05:41.948,916.0,14.3,16.0,3.47,3.47,3.47,3.47,463.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,14.0,23.0,23.0,11.3,399.0,357.0,3.0,3.0,0.0,0.0,1.0,0.0,-0.8125,31.875,-32.0625,916.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926742420,2026-09-09T08:05:42.420,931.0,14.3,16.0,3.35,3.35,3.35,3.35,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.100000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.25,32.0625,-32.25,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926742737,2026-09-09T08:05:42.737,919.0,14.3,16.0,3.33,3.33,3.33,3.33,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,7.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.25,32.0625,-32.25,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926743086,2026-09-09T08:05:43.086,916.0,14.3,16.0,3.35,3.35,3.35,3.35,468.0,439.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.375,31.9375,-32.125,916.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926743413,2026-09-09T08:05:43.413,918.0,14.3,16.0,3.35,3.35,3.35,3.35,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.375,31.9375,-32.125,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926743805,2026-09-09T08:05:43.805,917.0,14.4,16.0,3.34,3.34,3.34,3.34,473.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.375,32.0625,-32.25,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926744187,2026-09-09T08:05:44.187,916.0,14.3,16.0,3.36,3.36,3.36,3.36,473.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,7.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.375,32.0625,-32.25,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926744617,2026-09-09T08:05:44.617,911.0,14.3,16.0,3.37,3.37,3.37,3.37,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.100000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-1.25,31.875,-32.0625,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926744895,2026-09-09T08:05:44.895,909.0,14.3,16.0,3.37,3.37,3.37,3.37,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,23.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-1.25,31.875,-32.0625,915.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926745241,2026-09-09T08:05:45.241,913.0,14.3,16.0,3.37,3.37,3.37,3.37,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,7.0,0.0,0.0,0.0,0.0,14.0,23.0,22.0,11.100000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-1.6875,31.9375,-32.125,913.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926745595,2026-09-09T08:05:45.595,914.0,14.3,16.0,3.37,3.37,3.37,3.37,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,23.0,22.0,11.200000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-1.6875,31.9375,-32.125,913.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926746106,2026-09-09T08:05:46.106,922.0,14.200000000000001,16.0,3.4,3.4,3.4,3.4,468.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,9.0,0.0,0.0,0.0,0.0,14.0,23.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-0.1875,31.8125,-32.0,913.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926746410,2026-09-09T08:05:46.410,914.0,14.3,16.0,3.37,3.37,3.37,3.37,463.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-0.1875,31.8125,-32.0,913.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926746841,2026-09-09T08:05:46.841,917.0,14.200000000000001,16.0,3.36,3.36,3.36,3.36,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,4.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-1.8125,32.0,-32.1875,912.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926747183,2026-09-09T08:05:47.183,918.0,14.3,16.0,3.35,3.35,3.35,3.35,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,399.0,357.0,3.0,3.0,0.0,0.0,1.0,1.0,-1.8125,32.0,-32.1875,912.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926747601,2026-09-09T08:05:47.601,915.0,14.3,16.0,3.36,3.36,3.36,3.36,468.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,14.0,23.0,22.0,11.100000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-1.75,32.25,-32.4375,912.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926747938,2026-09-09T08:05:47.938,907.0,14.3,16.0,3.37,3.37,3.37,3.37,468.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,14.0,23.0,22.0,11.200000000000001,399.0,357.0,3.0,3.0,0.0,0.0,1.0,0.0,-1.75,32.25,-32.4375,912.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926748286,2026-09-09T08:05:48.286,918.0,14.3,17.0,3.38,3.38,3.38,3.38,468.0,439.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.100000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.9375,32.0625,-32.25,912.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926748620,2026-09-09T08:05:48.620,918.0,14.3,17.0,3.37,3.37,3.37,3.37,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,11.0,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.9375,32.0625,-32.25,912.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926748962,2026-09-09T08:05:48.962,921.0,14.3,17.0,3.3200000000000003,3.3200000000000003,3.3200000000000003,3.3200000000000003,463.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.1875,32.0625,-32.25,911.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926749314,2026-09-09T08:05:49.314,913.0,14.3,17.0,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000002,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,8.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.700000000000001,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.1875,32.0625,-32.25,911.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926749822,2026-09-09T08:05:49.822,911.0,14.4,17.0,3.25,3.25,3.25,3.25,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,21.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.0,32.0,-32.1875,911.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926750153,2026-09-09T08:05:50.153,909.0,14.3,17.0,3.2600000000000002,3.2600000000000002,3.2600000000000002,3.2600000000000002,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,7.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.700000000000001,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.0,32.0,-32.1875,911.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926750533,2026-09-09T08:05:50.533,912.0,14.3,17.0,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000002,473.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,8.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.4375,32.0,-32.1875,911.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926750845,2026-09-09T08:05:50.845,924.0,14.3,17.0,3.2600000000000002,3.2600000000000002,3.2600000000000002,3.2600000000000002,468.0,439.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,8.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.700000000000001,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.4375,32.0,-32.1875,909.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926751255,2026-09-09T08:05:51.255,911.0,14.3,17.0,3.31,3.31,3.31,3.31,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.375,31.9375,-32.125,910.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926751542,2026-09-09T08:05:51.542,908.0,14.3,17.0,3.31,3.31,3.31,3.31,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.375,31.9375,-32.125,908.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926751972,2026-09-09T08:05:51.972,906.0,14.3,17.0,3.31,3.31,3.31,3.31,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.5,31.875,-32.0625,908.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926752255,2026-09-09T08:05:52.255,908.0,14.3,18.0,3.31,3.31,3.31,3.31,468.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.5,31.875,-32.0625,908.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926752658,2026-09-09T08:05:52.658,906.0,14.3,18.0,3.29,3.29,3.29,3.29,473.0,439.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.700000000000001,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.1875,31.9375,-32.125,909.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926752962,2026-09-09T08:05:52.962,910.0,14.3,17.0,3.31,3.31,3.31,3.31,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,15.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.1875,31.9375,-32.125,907.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926753424,2026-09-09T08:05:53.424,911.0,14.4,18.0,3.31,3.31,3.31,3.31,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,15.0,23.0,22.0,10.8,399.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.375,32.25,-32.4375,907.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926753784,2026-09-09T08:05:53.784,908.0,14.3,18.0,3.34,3.34,3.34,3.34,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.8,399.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.375,32.25,-32.4375,908.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926754198,2026-09-09T08:05:54.198,914.0,14.3,18.0,3.31,3.31,3.31,3.31,468.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,3.0,0.0,0.0,0.0,0.0,15.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.25,31.9375,-32.125,907.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926754507,2026-09-09T08:05:54.507,907.0,14.3,18.0,3.3200000000000003,3.3200000000000003,3.3200000000000003,3.3200000000000003,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,15.0,22.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.25,31.9375,-32.125,908.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926754972,2026-09-09T08:05:54.972,903.0,14.3,18.0,3.33,3.33,3.33,3.33,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.5,31.8125,-32.0,907.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926755265,2026-09-09T08:05:55.265,908.0,14.200000000000001,18.0,3.31,3.31,3.31,3.31,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.5,31.8125,-32.0,906.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926755701,2026-09-09T08:05:55.701,902.0,14.3,18.0,3.31,3.31,3.31,3.31,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,7.0,0.0,0.0,0.0,0.0,15.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.5,32.0625,-32.25,906.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926756041,2026-09-09T08:05:56.041,907.0,14.4,18.0,3.31,3.31,3.31,3.31,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.5,32.0625,-32.25,906.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926756499,2026-09-09T08:05:56.499,900.0,14.200000000000001,18.0,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,468.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.1875,31.8125,-31.9375,905.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926756800,2026-09-09T08:05:56.800,900.0,14.200000000000001,18.0,3.34,3.34,3.34,3.34,473.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.1875,31.8125,-31.9375,905.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926757241,2026-09-09T08:05:57.241,907.0,14.3,18.0,3.33,3.33,3.33,3.33,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-1.625,31.875,-32.0,905.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926757600,2026-09-09T08:05:57.600,901.0,14.3,18.0,3.34,3.34,3.34,3.34,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-1.625,31.875,-32.0,904.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926757995,2026-09-09T08:05:57.995,906.0,14.3,18.0,3.33,3.33,3.33,3.33,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,14.0,21.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.0,31.8125,-31.9375,904.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926758284,2026-09-09T08:05:58.284,904.0,14.3,18.0,3.31,3.31,3.31,3.31,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,3.0,0.0,0.0,0.0,0.0,14.0,21.0,22.0,10.9,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.0,31.8125,-31.9375,904.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926758704,2026-09-09T08:05:58.704,907.0,14.100000000000001,18.0,3.3200000000000003,3.3200000000000003,3.3200000000000003,3.3200000000000003,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,15.0,21.0,22.0,10.5,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.625,32.0,-32.125,904.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926759001,2026-09-09T08:05:59.001,903.0,14.3,18.0,3.2800000000000002,3.2800000000000002,3.2800000000000002,3.2800000000000002,468.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,3.0,0.0,0.0,0.0,0.0,14.0,21.0,22.0,10.8,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.625,32.0,-32.125,902.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926759413,2026-09-09T08:05:59.413,908.0,14.3,19.0,3.23,3.23,3.23,3.23,463.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,14.0,21.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.75,32.0,-32.125,902.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926759763,2026-09-09T08:05:59.763,904.0,14.3,19.0,3.18,3.18,3.18,3.18,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.75,32.0,-32.125,901.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926760189,2026-09-09T08:06:00.189,902.0,14.3,19.0,3.17,3.17,3.17,3.17,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,24.0,6.0,0.0,0.0,0.0,0.0,14.0,21.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.5,31.875,-32.0,902.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926760534,2026-09-09T08:06:00.534,898.0,14.3,19.0,3.17,3.17,3.17,3.17,473.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0,10.700000000000001,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.5,31.875,-32.0,900.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926761000,2026-09-09T08:06:01.000,898.0,14.3,19.0,3.25,3.25,3.25,3.25,473.0,439.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,14.0,21.0,22.0,10.600000000000001,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.875,32.25,-32.375,900.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926761303,2026-09-09T08:06:01.303,899.0,14.3,19.0,3.2,3.2,3.2,3.2,473.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,10.5,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.875,32.25,-32.375,898.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926761692,2026-09-09T08:06:01.692,900.0,14.3,20.0,3.2,3.2,3.2,3.2,463.0,449.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.0625,32.1875,-32.3125,898.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926762020,2026-09-09T08:06:02.020,902.0,14.3,20.0,3.2,3.2,3.2,3.2,463.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,8.0,0.0,0.0,0.0,0.0,14.0,22.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.0625,32.1875,-32.3125,898.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926762492,2026-09-09T08:06:02.492,891.0,14.3,20.0,3.2,3.2,3.2,3.2,473.0,444.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,21.0,10.5,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.1875,32.25,-32.375,897.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926762907,2026-09-09T08:06:02.907,902.0,14.3,20.0,3.18,3.18,3.18,3.18,468.0,439.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,7.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.1875,32.25,-32.375,898.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926763286,2026-09-09T08:06:03.286,895.0,14.3,20.0,3.18,3.18,3.18,3.18,468.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,21.0,21.0,10.4,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.3125,32.0625,-32.1875,897.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926763655,2026-09-09T08:06:03.655,897.0,14.200000000000001,20.0,3.17,3.17,3.17,3.17,473.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,7.0,0.0,0.0,0.0,0.0,14.0,22.0,21.0,10.3,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-3.3125,32.0625,-32.1875,897.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926764050,2026-09-09T08:06:04.050,895.0,14.3,20.0,3.17,3.17,3.17,3.17,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,6.0,0.0,0.0,0.0,0.0,14.0,22.0,21.0,10.3,378.0,336.0,3.0,3.0,0.0,0.0,1.0,0.0,-2.25,31.9375,-32.0625,896.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926764411,2026-09-09T08:06:04.411,892.0,14.4,20.0,3.18,3.18,3.18,3.18,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,8.0,0.0,0.0,0.0,0.0,15.0,22.0,21.0,10.5,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-2.25,31.9375,-32.0625,896.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926764881,2026-09-09T08:06:04.881,898.0,14.3,20.0,3.24,3.24,3.24,3.24,473.0,454.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,4.0,0.0,0.0,0.0,0.0,14.0,21.0,22.0,10.600000000000001,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.3125,31.8125,-31.9375,896.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
1788926765203,2026-09-09T08:06:05.203,893.0,14.4,20.0,3.21,3.21,3.21,3.21,468.0,458.0,1.9839999999993196E-5,1.9839999999993196E-5,23.0,5.0,0.0,0.0,0.0,0.0,15.0,21.0,21.0,10.5,378.0,336.0,3.0,3.0,0.0,0.0,1.0,1.0,-3.3125,31.8125,-31.9375,896.0,0.0,0.0,8.0,1.0,0.0,11.0,855.0
