time_ms,iso,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,AVANCE_APPLIQUEE_CYL_2,AVANCE_APPLIQUEE_CYL_3,AVANCE_APPLIQUEE_CYL_4,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC
1789040225195,2026-09-10T15:37:05.196,3959.0,14.200000000000001,82.0,9.3,9.3,9.3,9.3,1.0,1.0,751.0,1.0,0.0,668.0,62.0,88.5,0.009297920000000015,0.009297920000000015,7.0,1.052,99.0,28.0,27.0,-1.0,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,39.0,63.0,64.0,144.0,630.0,651.0,27.0,27.0,1650.0,3320.0,33.0,34.0,42.0,1.0,19513.0,139.1,0.0,0.0,84.1875,86.3125,86.3125,23.8125,84.1875,750.0,30.0,1770.0,860.0,41.6,39.900000000000006,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,19.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,257.0
1789040225733,2026-09-10T15:37:05.734,4389.0,14.200000000000001,82.0,3.0500000000000003,3.0500000000000003,3.0500000000000003,3.0500000000000003,1.0,1.0,869.0,1.0,0.0,800.0,60.0,89.0,-0.013172430000000013,-0.013172430000000013,7.0,0.999,99.0,32.0,32.0,-31.0,-22.0,-22.0,-22.0,-22.0,0.0,0.0,0.0,0.0,38.0,17.0,20.0,42.900000000000006,210.0,252.0,9.0,10.0,920.0,4060.0,0.0,0.0,0.0,1.0,19513.0,37.2,0.0,0.0,-23.3125,-23.3125,-23.5625,23.5625,-23.3125,750.0,31.0,390.0,200.0,0.0,0.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,0.0,4.0,100.0,34.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,257.0
1789040226218,2026-09-10T15:37:06.218,3338.0,14.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,87.0,1.9839999999993196e-05,1.9839999999993196e-05,7.0,0.999,0.0,51.0,51.0,-2.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,13.0,13.0,23.0,210.0,210.0,6.0,6.0,770.0,4200.0,0.0,0.0,0.0,1.0,19513.0,22.0,1.0,0.0,-23.3125,-23.3125,-23.5625,23.5625,-23.3125,750.0,31.0,1010.0,480.0,18.2,17.1,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,5000.0,0.0,255.0,854.0,257.0
1789040226875,2026-09-10T15:37:06.875,2633.0,14.200000000000001,83.0,2.14,2.14,2.14,2.14,1.0,1.0,874.0,1.0,0.0,747.0,24.0,87.0,-0.0005676700000000201,-0.0005676700000000201,7.0,1.052,0.0,33.0,33.0,-6.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,38.0,21.0,19.0,25.900000000000002,294.0,273.0,7.0,7.0,820.0,4160.0,0.0,0.0,0.0,1.0,19513.0,27.0,1.0,0.0,15.0,12.9375,13.0,20.75,15.0,750.0,32.0,1040.0,500.0,19.3,18.0,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,41.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4019.0,0.0,255.0,854.0,237.0
1789040227354,2026-09-10T15:37:07.354,2446.0,14.200000000000001,83.0,2.93,2.93,2.93,2.93,1.0,1.0,727.0,1.0,0.0,561.0,24.5,87.0,0.023878850000000007,0.023878850000000007,7.0,0.999,7.0,28.0,28.0,-15.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,38.0,22.0,21.0,28.700000000000003,294.0,294.0,7.0,8.0,830.0,4150.0,0.0,0.0,0.0,1.0,19513.0,28.6,0.0,0.0,15.0,12.9375,13.0,20.75,15.0,750.0,31.0,1040.0,500.0,19.3,18.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,42.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4019.0,0.0,255.0,854.0,237.0
1789040227955,2026-09-10T15:37:07.956,2451.0,14.3,83.0,2.77,2.77,2.77,2.77,1.0,1.0,507.0,1.0,0.0,703.0,26.0,86.0,-0.029714270000000015,-0.029714270000000015,7.0,0.999,9.0,29.0,29.0,-15.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,38.0,22.0,21.0,28.700000000000003,294.0,294.0,8.0,8.0,830.0,4160.0,0.0,0.0,0.0,1.0,19513.0,28.8,0.0,0.0,17.0625,15.3125,15.3125,20.875,17.0625,750.0,32.0,1050.0,500.0,19.700000000000003,18.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,43.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4019.0,0.0,255.0,854.0,237.0
1789040228554,2026-09-10T15:37:08.554,2451.0,14.200000000000001,83.0,2.97,2.97,2.97,2.97,0.0,1.0,68.0,0.0,0.0,366.0,28.5,85.0,0.016775319999999982,0.016775319999999982,7.0,0.999,12.0,28.0,28.0,-18.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,38.0,23.0,23.0,30.700000000000003,315.0,315.0,8.0,8.0,850.0,4130.0,0.0,0.0,0.0,1.0,19513.0,30.900000000000002,1.0,0.0,17.0625,15.3125,15.3125,20.875,17.0625,750.0,32.0,1130.0,540.0,21.900000000000002,20.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,47.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2693.0,0.0,255.0,854.0,239.0
1789040229153,2026-09-10T15:37:09.154,2498.0,14.100000000000001,83.0,3.67,3.67,3.67,3.67,1.0,1.0,698.0,1.0,0.0,664.0,0.0,0.0,0.015752900000000014,0.015752900000000014,7.0,0.999,17.0,27.0,27.0,-30.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,38.0,38.0,33.0,46.400000000000006,504.0,462.0,12.0,12.0,1020.0,3950.0,0.0,0.0,0.0,1.0,19513.0,50.6,0.0,0.0,57.125,45.6875,45.6875,21.5,57.125,750.0,33.0,1440.0,690.0,30.900000000000002,29.3,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,47.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2693.0,0.0,255.0,854.0,239.0
1789040229634,2026-09-10T15:37:09.635,2569.0,14.200000000000001,83.0,7.66,7.66,7.66,7.66,0.0,1.0,73.0,0.0,0.0,63.0,34.0,85.0,0.06643898999999998,0.06643898999999998,6.0,0.999,36.0,21.0,21.0,-32.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,38.0,58.0,58.0,83.9,672.0,672.0,20.0,20.0,1370.0,3600.0,39.0,39.0,41.0,1.0,19513.0,82.7,0.0,0.0,57.125,45.6875,45.6875,21.5,57.125,750.0,34.0,1580.0,770.0,35.300000000000004,34.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,51.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2693.0,0.0,255.0,854.0,239.0
1789040230356,2026-09-10T15:37:10.356,2718.0,14.200000000000001,83.0,9.09,9.09,9.09,9.09,0.0,1.0,73.0,0.0,0.0,68.0,34.5,84.0,0.07031503,0.07031503,6.0,0.999,62.0,22.0,22.0,-26.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,39.0,61.0,63.0,94.2,693.0,714.0,22.0,23.0,1460.0,3510.0,38.0,39.0,48.0,1.0,19513.0,90.9,1.0,0.0,86.4375,87.875,87.875,20.3125,86.4375,750.0,37.0,1640.0,800.0,37.2,35.800000000000004,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,58.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4904.0,0.0,255.0,854.0,240.0
1789040230894,2026-09-10T15:37:10.895,2929.0,14.3,83.0,9.120000000000001,9.120000000000001,9.120000000000001,9.120000000000001,1.0,1.0,561.0,1.0,0.0,576.0,34.0,83.5,0.060998799999999964,0.060998799999999964,6.0,0.999,80.0,22.0,22.0,-21.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,38.0,60.0,62.0,102.10000000000001,672.0,693.0,23.0,23.0,1490.0,3480.0,37.0,38.0,39.0,1.0,19513.0,97.60000000000001,1.0,0.0,86.4375,87.875,87.875,20.3125,86.4375,750.0,39.0,1670.0,810.0,38.2,36.7,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,58.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4904.0,0.0,255.0,854.0,240.0
1789040231463,2026-09-10T15:37:11.464,3125.0,14.200000000000001,83.0,8.52,8.52,8.52,8.52,1.0,1.0,742.0,1.0,0.0,659.0,33.5,82.0,0.02718263999999998,0.02718263999999998,5.0,0.999,99.0,22.0,22.0,-15.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,38.0,66.0,66.0,113.4,735.0,735.0,28.0,28.0,1660.0,3320.0,36.0,37.0,40.0,1.0,19513.0,111.2,0.0,0.0,104.875,106.25,106.375,20.3125,104.875,750.0,42.0,1840.0,890.0,43.1,41.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,59.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4904.0,0.0,255.0,854.0,240.0
1789040232124,2026-09-10T15:37:12.125,3301.0,14.3,84.0,10.32,10.32,10.32,10.32,0.0,1.0,87.0,0.0,0.0,170.0,32.5,81.5,0.04463244999999999,0.04463244999999999,5.0,0.999,99.0,23.0,23.0,-8.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,38.0,69.0,70.0,128.70000000000002,756.0,777.0,33.0,33.0,1890.0,3080.0,36.0,36.0,46.0,1.0,19513.0,124.9,1.0,0.0,104.875,106.25,106.375,20.3125,104.875,750.0,44.0,1840.0,890.0,43.300000000000004,41.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,58.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,4299.0,0.0,255.0,854.0,240.0
1789040232755,2026-09-10T15:37:12.756,3529.0,14.3,84.0,10.02,10.02,10.02,10.02,0.0,1.0,136.0,0.0,0.0,117.0,30.0,80.0,0.07519822999999998,0.07519822999999998,4.0,1.0030000000000001,99.0,24.0,24.0,-5.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,38.0,68.0,69.0,134.5,735.0,756.0,30.0,30.0,1780.0,3190.0,35.0,36.0,41.0,1.0,19513.0,130.1,1.0,0.0,98.0,100.4375,100.4375,22.6875,98.0,750.0,47.0,1850.0,900.0,43.400000000000006,41.800000000000004,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,53.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,4299.0,0.0,255.0,854.0,240.0
1789040233264,2026-09-10T15:37:13.264,3756.0,14.200000000000001,84.0,9.450000000000001,9.450000000000001,9.450000000000001,9.450000000000001,0.0,1.0,92.0,0.0,0.0,185.0,27.5,78.5,0.034896570000000016,0.034896570000000016,4.0,1.033,99.0,25.0,25.0,-3.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,38.0,53.0,60.0,120.2,567.0,651.0,22.0,22.0,1440.0,3530.0,39.0,37.0,53.0,1.0,19513.0,107.9,0.0,0.0,98.0,100.4375,100.4375,22.6875,98.0,750.0,49.0,1330.0,640.0,28.8,27.3,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,46.0,8495.0,86.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,4299.0,0.0,255.0,854.0,240.0
1789040234014,2026-09-10T15:37:14.015,3768.0,14.3,84.0,2.36,2.36,2.36,2.36,1.0,1.0,908.0,1.0,0.0,825.0,23.0,78.0,-0.052009130000000015,-0.052009130000000015,3.0,0.999,39.0,36.0,36.0,-18.0,-18.0,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,38.0,14.0,15.0,27.400000000000002,210.0,231.0,7.0,7.0,800.0,4180.0,0.0,0.0,0.0,1.0,19513.0,24.6,0.0,0.0,-21.4375,-21.4375,-21.75,21.6875,-21.4375,750.0,49.0,680.0,320.0,7.9,6.6000000000000005,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,39.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4970.0,1.0,1.0,0.0,32.0,4273.0,0.0,255.0,854.0,236.0
1789040234494,2026-09-10T15:37:14.494,2783.0,14.3,85.0,2.52,2.52,2.52,2.52,1.0,0.0,888.0,1.0,0.0,488.0,0.0,77.5,1.9839999999993196e-05,1.9839999999993196e-05,3.0,1.119,0.0,27.0,27.0,-36.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,38.0,51.0,45.0,66.3,672.0,588.0,19.0,18.0,1280.0,3700.0,5.0,0.0,94.0,1.0,19513.0,72.7,1.0,0.0,-21.4375,-21.4375,-21.75,21.6875,-21.4375,750.0,49.0,1470.0,710.0,32.1,30.5,254.0,20.0,0.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,5.0,2.0,4.0,100.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4970.0,1.0,1.0,0.0,32.0,4273.0,0.0,255.0,854.0,236.0
1789040235092,2026-09-10T15:37:15.092,2615.0,14.3,85.0,8.82,8.82,8.82,8.82,1.0,1.0,761.0,1.0,0.0,708.0,0.0,76.0,-0.026578340000000006,-0.026578340000000006,3.0,0.999,8.0,21.0,21.0,-36.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,38.0,65.0,65.0,94.5,735.0,735.0,24.0,25.0,1550.0,3430.0,39.0,40.0,41.0,1.0,19513.0,92.30000000000001,0.0,0.0,94.75,95.875,95.5,18.625,94.75,750.0,50.0,1510.0,730.0,33.300000000000004,32.0,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,40.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4970.0,1.0,1.0,0.0,32.0,4273.0,0.0,255.0,854.0,236.0
1789040235693,2026-09-10T15:37:15.694,2718.0,14.3,85.0,9.86,9.86,9.86,9.86,0.0,1.0,78.0,0.0,0.0,68.0,0.0,73.5,0.07730410999999998,0.07730410999999998,3.0,0.999,19.0,20.0,20.0,-30.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,38.0,74.0,72.0,106.5,819.0,798.0,33.0,33.0,1880.0,3100.0,38.0,39.0,44.0,1.0,19513.0,109.9,0.0,0.0,94.75,95.875,95.5,18.625,94.75,750.0,51.0,1620.0,790.0,36.6,35.2,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4545.0,0.0,255.0,854.0,234.0
1789040236294,2026-09-10T15:37:16.295,2817.0,14.3,85.0,11.17,11.17,11.17,11.17,0.0,1.0,546.0,1.0,0.0,600.0,0.0,71.5,0.10715267,0.10715267,3.0,0.999,54.0,21.0,21.0,-17.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,38.0,64.0,68.0,101.7,714.0,777.0,25.0,25.0,1550.0,3430.0,38.0,39.0,45.0,1.0,19513.0,96.30000000000001,1.0,0.0,74.0625,77.25,80.75,19.125,74.0625,750.0,53.0,1300.0,620.0,27.0,25.5,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4545.0,0.0,255.0,854.0,234.0
1789040236775,2026-09-10T15:37:16.775,2872.0,14.3,85.0,5.97,5.97,5.97,5.97,1.0,1.0,878.0,1.0,0.0,800.0,0.0,68.5,0.030776369999999997,0.030776369999999997,3.0,0.999,21.0,26.0,26.0,-36.0,22.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,38.0,35.0,37.0,57.5,462.0,504.0,12.0,12.0,1030.0,3950.0,0.0,0.0,0.0,1.0,19513.0,53.0,1.0,0.0,74.0625,77.25,80.75,19.125,74.0625,750.0,54.0,1120.0,540.0,22.0,20.6,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.1000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,32.0,4545.0,0.0,255.0,854.0,234.0
1789040237434,2026-09-10T15:37:17.434,2886.0,14.3,85.0,4.08,4.08,4.08,4.08,1.0,1.0,893.0,1.0,0.0,839.0,1.5,67.0,-0.03309436000000002,-0.03309436000000002,3.0,0.999,19.0,28.0,28.0,-36.0,17.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,38.0,24.0,28.0,42.5,336.0,378.0,9.0,10.0,920.0,4060.0,0.0,0.0,0.0,1.0,19513.0,36.6,0.0,0.0,21.6875,23.5625,23.25,20.0625,21.6875,750.0,53.0,1020.0,480.0,18.5,17.1,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,37.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,5000.0,1.0,1.0,0.0,32.0,2396.0,0.0,255.0,854.0,235.0
1789040237946,2026-09-10T15:37:17.947,2851.0,14.3,85.0,2.7800000000000002,2.7800000000000002,2.7800000000000002,2.7800000000000002,1.0,1.0,844.0,1.0,0.0,815.0,6.0,65.5,-0.11617743,-0.11617743,2.0,0.999,19.0,29.0,29.0,-20.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,37.0,24.0,24.0,37.4,336.0,336.0,9.0,9.0,890.0,4090.0,0.0,0.0,0.0,1.0,19513.0,36.1,0.0,0.0,21.6875,23.5625,23.25,20.0625,21.6875,750.0,53.0,1000.0,480.0,18.1,16.8,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,5000.0,1.0,1.0,0.0,32.0,2396.0,0.0,255.0,854.0,235.0
1789040238577,2026-09-10T15:37:18.577,2823.0,14.3,86.0,2.87,2.87,2.87,2.87,0.0,1.0,73.0,0.0,0.0,78.0,9.0,64.5,-0.0718395,-0.0718395,2.0,0.999,20.0,29.0,29.0,-19.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,37.0,27.0,25.0,39.0,378.0,357.0,10.0,10.0,920.0,4060.0,0.0,0.0,0.0,1.0,19513.0,41.1,1.0,0.0,27.3125,25.0625,25.0625,19.9375,27.3125,750.0,52.0,1070.0,510.0,20.200000000000003,18.900000000000002,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,5000.0,1.0,1.0,0.0,32.0,2396.0,0.0,255.0,854.0,235.0
1789040239176,2026-09-10T15:37:19.176,2823.0,14.3,86.0,3.39,3.39,3.39,3.39,1.0,1.0,727.0,1.0,0.0,620.0,0.0,0.0,-0.04051835000000001,-0.04051835000000001,3.0,0.999,24.0,28.0,28.0,-23.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,37.0,28.0,27.0,41.1,378.0,378.0,10.0,10.0,930.0,4050.0,0.0,0.0,0.0,1.0,19513.0,41.2,0.0,0.0,27.3125,25.0625,25.0625,19.9375,27.3125,750.0,52.0,1080.0,520.0,20.3,18.900000000000002,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,38.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2259.0,0.0,255.0,854.0,235.0
1789040239717,2026-09-10T15:37:19.717,2783.0,14.3,86.0,3.47,3.47,3.47,3.47,1.0,1.0,708.0,1.0,0.0,634.0,16.5,62.0,-0.044478320000000016,-0.044478320000000016,3.0,0.999,28.0,28.0,28.0,-26.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,37.0,25.0,28.0,41.400000000000006,336.0,399.0,9.0,9.0,900.0,4080.0,0.0,0.0,0.0,1.0,19513.0,36.800000000000004,0.0,0.0,16.4375,19.3125,18.5625,20.0,16.4375,750.0,52.0,930.0,440.0,16.2,15.100000000000001,254.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,36.0,8495.0,86.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,4.0,5000.0,4990.0,4990.0,1.0,1.0,0.0,32.0,2259.0,0.0,255.0,854.0,235.0
