time_ms,iso,ETAT_VERROUILLAGE_DEVERROUILLAGE_CALCULTATEUR,ETAT_PROGRAMMATION_ANTI_DEMARRAGE,PB_TRANSMISSION_CODE_DEVERROUILLAGE,OPTION_APPAIRAGE_CHOISIE,REGIME_MOTEUR,TENSION_ALIMENTATION_CALCULATEUR_CONTROLE_MOTEUR,TEMPERATURE_D_EAU_MOTEUR_d,TEMPS_INJECTION_CYLINDRE_01,TEMPS_INJECTION_CYLINDRE_02,TEMPS_INJECTION_CYLINDRE_03,TEMPS_INJECTION_CYLINDRE_04,ETAT_SONDE_A_OXYGENE_AMONT,ETAT_REGULATION_SONDE_A_OXYGENE_AMONT,TENSION_SONDE_A_OXYGENE_AMONT,ETAT_SONDE_A_OXYGENE_AVAL,ETAT_REGULATION_SONDE_A_OXYGENE_AVAL,TENSION_SONDE_A_OXYGENE_AVAL,RCOAMONT,RCOAVAL,FACTEUR_CORRECTION_RICHESSE_AMONT,FACTEUR_CORRECTION_RICHESSE_AVAL,CHARGE_ESTIMEE_CANISTER,CON_RICHESSE,CDERCOELECPURGE,AVANCE_ALLUMAGE_OPTIMAL,AVANCE_ALLUMAGE_MAXIMUM,AVANCE_ALLUMAGE_MINIMUM,AVANCE_ALLUMAGE_APPLIQUEE_A_CHAQUE_CYLINDRE,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_01,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_02,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_03,RETRAIT_AVANCE_ALLUMAGE_CYLINDRE_04,TEMP_AIR_ADMISSION_SUP,REMPLISSAGE_DE_CONSIGNE,REMPLISSAGE_MESURE,DEBIT_AIR,CONSIGNE_PRESSION_ADMISSION,PRESSIONTUBULURE,ANGLE_PAPILLON_CONSIGNE,ANGLE_PAPILLON_MESURE,TENSION_RECOPIE_POSITION_PAPILLON_01,TENSION_RECOPIE_POSITION_PAPILLON_02,CONSIGNE_POSITION_DEPHASEUR_AAC_ADMISSION,POS_DEPHASEUR_ACC_1,RCO_ELECTROVANNE_DEPHASEUR_ACC_1,ETAT_COH_POSITION_AAC_ADMI_VIL,COMPTDEMMOT,DEBAIRCONS,DEPASSEMENT_SEUIL_ENCRASSEMENT_MOTEUR,COMPTEUR_NB_DEMARRAGE_A_FROID,APP_POS_MINI_PEDALE_1,APP_POS_MINI_PEDALE_2,APP_POS_MAXI_PEDALE_1,APP_POS_MAXI_PEDALE_2,ETAT_APP_BUTEES_PAPILLON_MOTORISE,BESOIN_APPRENTISSAGE_BUTEES_PAPILLON,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_1,VALEUR_APP_LIMP_HOME_BPM_SIGNAL_2,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_01,APPRENTISSAGE_BUTE_MINI_PAPILLON_PISTE_02,ETAT_APP_DEPH_AAC_ADM,VALEUR_APPRENTISSAGE_BUTEE_BASSE_DEPHASEUR_AAC_ADMISSION,STATUS_PREMIER_APP_DEPH_AAC_ADM,COUPLE_MOTEUR_EFFECTIF_AIR,COUPLE_MOTEUR_EFFECTIF_AVANCE,COUPLE_MOTEUR_AVANCE,COUPLE_RESISTANT_MOTEUR_ESTIME,COUPLE_VOLONTE_CONDUCTEUR,REGMOTRALENTI,VITESSE_VEHICULE,PEDALE_ACCELERATEUR_1,PEDALE_ACCELERATEUR_2,POSPEDACC1,POSPEDACC2,VITESSE_CONSIGNE_REGULATION_VITESSE,ETAT_RVV,VITESSE_CONSIGNE_LIMITATION_DE_VITESSE,ETAT_LVV,ETAT_CONTACTEUR_FREIN_PRINCIPAL,ETAT_CONTACTEUR_PEDALE_FREIN,INFORMATION_CAPTEUR_EMBRAYAGE,INFORMATION_POINT_DUR_PEDALE_ACCELERATEUR,RAPPORT_ENGAGE,TYPE_BOITE_VITESSES,ETAT_MTH,ETAT_FONCTIONNEMENT_MOTEUR_THERMIQUE,ETAT_REVEIL_CALCULATEUR,POSITION_PEDALE_EMBRAYAGE,NIVEAU_CARBURANT_AFFICHE,TEMPS_ARRET_MOTEUR,TEMPERATURE_EAU_DERNIER_ARRET_MOTEUR,AUTORISATION_DEMARRAGE_CALCULATEURS_BV,ETAT_GMP,ETAT_REL_GMV_C5,ETAT_GMV_PTIT_C5,CONSIGNE_VITESSE_GMV_C5,ETAT_RELAIS_GMV,ESTIMATION_PUISSANCE_CONSO_COMPRESSEUR_REFRI,PRESSION_CIRCUIT_REFRIGERANT_a,TENSION_ALIMENTATION_CAPTEURS_01,TENSION_ALIMENTATION_CAPTEURS_02,TENSION_ALIMENTATION_CAPTEURS_03,PRESSION_HUILE_MOTEUR,COMMANDE_RELAIS_PUISSANCE,ETATCDEDEM,TEMPERATURE_AIR_EXTERIEUR,BRUIT_CAPTEUR_CLIQUETIS,INFO_DETECTION_CHOC,ETAT_COMMANDE_POMPE_VIDE_ELECTRIQUE,PRESSION_ATMOSPHERIQUE,PRESSION_MASTERVAC,ZAPVNUMBER,SIGNATURE,DATE,MILEAGE,ERASETYPE,NUMBERINTERVENTION,DONNES_ADAPT
1788498161264,2026-09-04T09:02:41.264,0.0,4.0,0.0,1.0,750.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3125,-1.4375,-1.9375,28.4375,-27.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1705.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498161767,2026-09-04T09:02:41.767,0.0,4.0,0.0,1.0,754.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0625,-1.0,-0.9375,28.1875,-27.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1443.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498162159,2026-09-04T09:02:42.159,0.0,4.0,0.0,1.0,751.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-16.0,-2.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.25,-2.8125,-0.3125,28.375,-27.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1260.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498162586,2026-09-04T09:02:42.586,0.0,4.0,0.0,1.0,742.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-17.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3125,-2.4375,-2.625,28.4375,-27.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1667.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498162949,2026-09-04T09:02:42.949,0.0,4.0,0.0,1.0,753.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,15.0,15.0,-16.0,-6.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-1.375,-2.25,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1214.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498163360,2026-09-04T09:02:43.360,0.0,4.0,0.0,1.0,751.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-17.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,-2.25,-1.125,28.125,-27.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1570.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498163792,2026-09-04T09:02:43.792,0.0,4.0,0.0,1.0,747.0,14.200000000000001,93.0,,,,,,,,,,,,,,,,,,15.0,15.0,-17.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.25,-1.25,-1.8125,28.375,-27.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1352.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498164207,2026-09-04T09:02:44.207,0.0,4.0,0.0,1.0,758.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,15.0,15.0,-16.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-2.375,-1.9375,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1337.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498164608,2026-09-04T09:02:44.608,0.0,4.0,0.0,1.0,754.0,14.100000000000001,93.0,,,,,,,,,,,,,,,,,,16.0,16.0,-16.0,-3.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,-2.625,-1.8125,28.125,-27.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1392.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498165004,2026-09-04T09:02:45.004,0.0,4.0,0.0,1.0,745.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-17.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,-1.0625,-1.625,28.125,-27.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,30.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1638.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498165376,2026-09-04T09:02:45.376,0.0,4.0,0.0,1.0,753.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,15.0,15.0,-16.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-0.8125,-1.875,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1163.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498165881,2026-09-04T09:02:45.881,0.0,4.0,0.0,1.0,747.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-16.0,-4.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3125,-3.0,-1.875,28.4375,-27.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1120.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498166293,2026-09-04T09:02:46.293,0.0,4.0,0.0,1.0,749.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-1.8125,-3.0,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1391.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498166656,2026-09-04T09:02:46.656,0.0,4.0,0.0,1.0,753.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-13.0,-2.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-3.25,-2.5,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1295.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498166999,2026-09-04T09:02:46.999,0.0,4.0,0.0,1.0,744.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-5.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-1.1875,-2.6875,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1340.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498167368,2026-09-04T09:02:47.368,0.0,4.0,0.0,1.0,747.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-4.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-0.4375,-2.0625,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,2102.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498167727,2026-09-04T09:02:47.727,0.0,4.0,0.0,1.0,744.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-1.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.375,-2.8125,-2.5625,28.5,-27.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1405.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498168124,2026-09-04T09:02:48.124,0.0,4.0,0.0,1.0,755.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-4.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.4375,-2.75,-2.375,28.5625,-27.4375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1701.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498168527,2026-09-04T09:02:48.527,0.0,4.0,0.0,1.0,746.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-5.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-1.375,-1.5,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1522.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498168866,2026-09-04T09:02:48.866,0.0,4.0,0.0,1.0,754.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3125,-2.1875,-1.4375,28.4375,-27.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1222.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498169225,2026-09-04T09:02:49.225,0.0,4.0,0.0,1.0,746.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-2.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.375,-1.75,-2.6875,28.5,-27.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1551.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498169688,2026-09-04T09:02:49.688,0.0,4.0,0.0,1.0,747.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-5.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-2.6875,-2.75,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1309.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498170046,2026-09-04T09:02:50.046,0.0,4.0,0.0,1.0,746.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-3.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0625,-1.0625,-2.5625,28.1875,-27.0625,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1774.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498170433,2026-09-04T09:02:50.433,0.0,4.0,0.0,1.0,747.0,14.100000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-4.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3125,-2.1875,-1.4375,28.4375,-27.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1591.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498170823,2026-09-04T09:02:50.823,0.0,4.0,0.0,1.0,752.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-5.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.25,-1.875,-1.125,28.375,-27.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1454.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498171184,2026-09-04T09:02:51.184,0.0,4.0,0.0,1.0,746.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-3.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-1.3125,-2.25,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1832.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498171550,2026-09-04T09:02:51.550,0.0,4.0,0.0,1.0,755.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-1.3125,-1.375,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1311.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498171882,2026-09-04T09:02:51.882,0.0,4.0,0.0,1.0,749.0,14.200000000000001,94.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-3.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-1.9375,-2.1875,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1254.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498172260,2026-09-04T09:02:52.260,0.0,4.0,0.0,1.0,753.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-2.125,-2.3125,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1586.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498172654,2026-09-04T09:02:52.654,0.0,4.0,0.0,1.0,748.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-5.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-1.4375,-2.0,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1537.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498172985,2026-09-04T09:02:52.985,0.0,4.0,0.0,1.0,754.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-15.0,-5.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-2.0625,-2.5625,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1188.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498173440,2026-09-04T09:02:53.440,0.0,4.0,0.0,1.0,751.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-3.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-2.5,-2.0,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1465.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498173807,2026-09-04T09:02:53.807,0.0,4.0,0.0,1.0,757.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-3.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.25,-2.5625,-3.125,28.375,-27.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1121.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498174163,2026-09-04T09:02:54.163,0.0,4.0,0.0,1.0,752.0,14.100000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-13.0,-3.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-2.0,-2.375,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1513.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498174543,2026-09-04T09:02:54.543,0.0,4.0,0.0,1.0,749.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-13.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.25,-0.875,-2.0625,28.375,-27.25,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1860.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498174946,2026-09-04T09:02:54.946,0.0,4.0,0.0,1.0,751.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-13.0,-3.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.375,-2.0,-2.5,28.5,-27.375,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1220.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498175367,2026-09-04T09:02:55.367,0.0,4.0,0.0,1.0,747.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-3.0,0.0,0.0,0.0,0.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.125,-1.875,-2.375,28.25,-27.125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1360.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498175763,2026-09-04T09:02:55.763,0.0,4.0,0.0,1.0,750.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-3.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3125,-2.9375,-2.625,28.4375,-27.3125,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4990.0,1.0,1.0,0.0,30.0,1364.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
1788498176184,2026-09-04T09:02:56.184,0.0,4.0,0.0,1.0,749.0,14.200000000000001,95.0,,,,,,,,,,,,,,,,,,16.0,16.0,-14.0,-2.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1875,-2.375,-2.25,28.3125,-27.1875,750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,37.0,0.0,0.0,5.6000000000000005,5000.0,4990.0,4980.0,1.0,1.0,0.0,30.0,1375.0,0.0,255.0,881.0,296.0,0.0,0.0,,,,,
